case_name,run_id,eos,solver_status,pressure_correction,num_iterations,run_time,feasibility
GasLib-24,474,ideal,0,true,8,0.002258221,true
GasLib-24,475,ideal,0,true,7,0.0017118469999999998,true
GasLib-24,476,ideal,0,true,8,0.001923714,true
GasLib-24,477,ideal,0,false,18,0.001841098,true
GasLib-24,478,ideal,0,true,11,0.002759514,true
GasLib-24,479,ideal,0,true,7,0.001884501,true
GasLib-24,480,ideal,0,true,13,0.021718927,true
GasLib-24,481,ideal,0,true,7,0.002075951,true
GasLib-24,482,ideal,0,false,14,0.001906993,true
GasLib-24,483,ideal,0,true,7,0.00178407,true
GasLib-24,484,ideal,0,true,12,0.00282418,true
GasLib-24,485,ideal,0,true,9,0.0021172499999999998,true
GasLib-24,486,ideal,0,true,7,0.00180743,true
GasLib-24,487,ideal,0,true,7,0.001664275,true
GasLib-24,488,ideal,0,true,7,0.002187616,true
GasLib-24,489,ideal,0,false,14,0.001649,true
GasLib-24,490,ideal,0,false,16,0.001720411,true
GasLib-24,491,ideal,0,false,14,0.00153736,true
GasLib-24,492,ideal,0,false,14,0.001659356,true
GasLib-24,493,ideal,0,true,7,0.001930607,true
GasLib-24,494,ideal,0,false,16,0.001700408,true
GasLib-24,495,ideal,0,false,16,0.001684503,true
GasLib-24,496,ideal,0,false,14,0.001657356,true
GasLib-24,497,ideal,0,true,9,0.002258892,true
GasLib-24,498,ideal,0,true,8,0.001833255,true
GasLib-24,499,ideal,0,true,7,0.002023497,true
GasLib-24,500,ideal,0,false,16,0.001938223,true
